gene	Ot-F6-AH	Ot-F6-E	Ot-F6-G	Ot-F6-L	Ot-F6-PH	Ot-F7-AH	Ot-F7-E	Ot-F7-G	Ot-F7-L	Ot-F7-PH	Ot-F8-AH	Ot-F8-E	Ot-F8-G	Ot-F8-L	Ot-F8-PH	Ot-F9-AH	Ot-F9-E	Ot-F9-G	Ot-F9-L	Ot-F9-PH	Ot-F10-AH	Ot-F10-E	Ot-F10-G	Ot-F10-L	Ot-F10-PH	Ot-F11-AH	Ot-F11-G	Ot-F11-L	Ot-F11-PH	Ot-M2-AH	Ot-M2-E	Ot-M2-G	Ot-M2-L	Ot-M2-PH	Ot-M4-AH	Ot-M4-E	Ot-M4-G	Ot-M4-L	Ot-M4-PH	Ot-M7-AH	Ot-M7-E	Ot-M7-G	Ot-M7-L	Ot-M7-PH	Ot-M9-AH	Ot-M9-E	Ot-M9-G	Ot-M9-L	Ot-M9-PH	Ot-M11-AH	Ot-M11-E	Ot-M11-G	Ot-M11-L	Ot-M11-PH	Ot-M12-AH	Ot-M12-E	Ot-M12-G	Ot-M12-L	Ot-M12-PH
jg8772.t1	224.982930479461	231.753914562693	313.964118960267	314.663579125703	339.55075202041	229.375673866204	284.255387500882	401.774355549297	310.840163543839	207.975593115124	200.013330699728	282.55117244096	377.077433596829	279.644420252985	249.316104994748	257.933218549102	398.095029054652	517.348813560709	501.475169224234	243.900261606099	368.397293790319	445.897665770902	283.846243238362	340.194212491511	382.002045315564	413.051614133682	343.509055793316	243.484399269616	413.284657291606	49.6831725896211	176.99486298744	364.145573162524	306.566372926288	161.26532377479	211.62104387649	303.552243688107	404.862761897192	302.545951338201	196.988570529657	222.336906049113	279.52263601433	399.519938448616	286.006510441308	128.360474305932	300.677699315119	213.777208183039	661.448431665978	330.690711538284	204.459951219904	190.215585135571	247.730623401298	426.936904945102	315.72093299519	182.520122970658	264.293682132296	204.955534269723	545.267037069838	322.476375853537	277.703954523668
jg8402.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05492974628319	0	0	0	0	0	0	0	0	0	0	1.01000251329996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg8567.t1	0	0	0	0	0	0	0	0	0	0	4.99345660604102	1.00601622686614	3.02242816972475	3.12218781613885	3.01433409500022	2.99262681362579	11.9278417776328	2.0378056085952	3.98075040366403	5.04278033485701	0	0	0	0	0	0	0	0	0	0.987313829643091	0.988661131093505	2.98417717013303	0	0	1.99079739735472	0.991982984789498	0.990690507182265	2.99840199974628	0	0	1.9754915031216	1.9864340870277	1.98281697699294	0	0	0	0	0	0	0	0	0	0	0	0	0.997879131324745	0	0	0
jg8571.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01168252623549	0	0	0	1.9709727772184	1.03358510576903	0	0	2.99876083061539	0	0	0	0	0	0	0	0.970069181722979	1.59782942264997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg9049.t1	0	0	2.99063415516471	0	0	0	1.98195516410833	2335.58641793998	0.987481718148423	1.98250906870479	4.00924544097369	6.92363919119088	1145.77464759901	1.88785774729965	0.991479429723379	5.04389804654789	1.01825806090761	897.204566367699	4.05376008631696	0.966423714548934	2.92103284222103	3.95740239900703	3.99268148145358	0.972159562897011	29.7929176746979	1.02234913806576	0.975202162050665	2.98888435862503	0	1.01858513152791	0	11.050024347847	0	0	2.008636297148	0	0	0	0	0	0	2.01115484511537	0	0	0	0	0	0	0	0	0	1.00547985920415	0	0	0	0	0.996338502375824	0	0
jg8009.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg9134.t1	2.97865561378339	3.98444642120791	3.99647555421508	4.95157358859989	23.6048813548237	0.992368703713365	1.98846539318767	3.99735430638608	0	0.993332883817307	5.00636092506397	0	0	2.90353163167706	2.98461561607131	2.01145716053071	0	6.93578551546739	2.01703057128205	2.93137997310224	0.990639278519814	0.996209960304957	3.99204964474013	0	3.98860748528161	3.0394307249042	1.97176312496683	0	1.02204816476118	1.0100224555648	6.10793027680278	2.00394278329866	3.02521355303599	0.991268598194487	0	1.01460368827797	0	0.992961009896445	0.99659561374513	2.02579057146503	0	0	0	0	1.00359063836552	2.95190936964188	5.02460284445009	0	3.03947515779216	0	1.00522869966684	1.00205037231788	0	0.995007418583263	2.02458648204626	0	3.99069364858222	1.98966427658938	1.01411460179884
jg9154.t1	0	0.996787491055604	0	0	0	0	0.994929174301068	0.999828879620634	0	0.993793248460089	0	0	0	0	0	0	2.02068556346255	0.992969448872459	3.02237387901325	0.979445878273195	2.98310274474785	0.997690270922076	0	0.985673850837181	0	0	0	0	0	0	0	0	1.0068343336797	1.98391937396891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg8300.t1	0	0	2.00066077368686	0	0	0	1.37042144304975	1.00059013467531	0	1.42532783474833	1.04337061796059	0.995885358528227	0	0	0	0	0	1.99287504637016	0	0	0	2.00014511947414	0	0	0	2.01606685320726	0	0	3.44318326176436	0	0	2.00103291193201	1.0043323764378	1.98620867442469	0	2.01973282413881	0	0	0	0	2.02406757990069	0	0	0	0	1.97619904341812	0	0	0	0	2.00612467599463	1.33497149309539	0	0	0	0	0.998418465364247	0	1.00961950049756
jg9069.t1	0	0	0	0.988871404162591	0	0	0	0	0	0	0	0	0	1.92694968601984	0	0	2.02581767418041	0	2.01879320785264	1.95038790569078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg8800.t1	3.50537845650471	3.54329751600391	14.3879097127793	14.6279295911902	13.3120003655812	7.4212148974439	6.65234857507534	40.9436099182936	6.12556357905505	7.25472072430417	3.15843794997673	3.65538883268538	15.8337370426336	12.3628757820982	2.14688803040631	2.1486500133134	1.32942940106254	23.0989618868333	1.09779802580424	2.16647199897027	10.7952495969992	22.8698840992368	4.6047440150699	8.35171216912472	59.5343915427187	6.97352480837091	2.32694446080044	5.55889861265764	4.5442461819237	5.30143291401944	1.06821994274915	15.8224821223636	2.28593863356361	0	0	8.0190987547589	11.0495119112651	4.4942856336905	3.6800274485749	7.10749527553686	5.81550245263525	19.4264102031945	9.5026326227302	1.10376223330075	7.16903307026777	0	34.8871733848136	4.93009820747225	4.62902815339545	4.12280897698617	2.69770751875901	14.898949999201	4.57805937512417	1.0198398258557	7.77092072455425	6.82926008477894	42.9634231929331	8.25047458763442	1.15537139519102
jg9152.t1	0	0	0	3.93309409628974	0	0.989194889898473	0.991232165969651	0	0.98798479141934	0	2.00445674569176	1.97889441852043	1.98963504056774	3.78365656320935	1.98343579684375	1.00852040434558	0	0.981783101148945	2.02604206757746	1.93468242658328	3.90036429893652	1.97986131421234	2.99447288075335	1.9461859526996	0	1.02158008605245	0.976110316850179	0.996360924849689	0	0	0	0	1.01513064497917	0	0	3.06723683405914	3.01940552923484	0.990948767882626	0.993131783753281	0	1.02913400672242	0	2.01858773648264	0	2.01195985744791	0	2.02016767374957	0	1.02123360403472	0	1.00885092301614	0	0	0	0	2.00013588197458	0.996461391258367	0	3.06476341380396
jg8921.t1	159.006532306614	153.864313617432	256.087942120905	194.92715477329	244.365379361561	151.29706025607	154.546543717875	225.676512941312	168.097782260495	162.997356033723	128.245317077471	211.867999207848	265.914415892996	173.970145496736	149.535750563696	119.671568287013	166.222462834313	206.289083999441	194.908724989705	146.040732404648	174.267236787142	276.394070787565	159.841989023824	172.021688998349	189.803248554323	157.329179368189	193.704469164509	130.105936396411	153.67362159065	42.8618490369282	85.3998452734859	136.702813700278	129.005744747921	105.195852286466	122.371285528919	154.44214960767	177.115545072084	117.794244061936	126.978008432463	123.067451825919	144.410470892742	234.853617977896	155.529732110982	84.164438769265	105.654219732005	81.0415110260072	263.097298732937	113.847093167313	120.793329149023	80.8781125424567	110.767606361667	131.496356829219	136.973365267024	149.610921658119	125.524880257762	145.981535671249	236.370971093911	117.044574271248	171.591645748687
jg8649.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg8543.t1	0	0	0	0	0	0	0	0	0	0	2.99402290377914	2.02062961172212	0	3.20020664263963	2.5747344243214	0	0	0	0	0	0	9.17436329656278	0.998004877130997	0	0	1.96290881643211	0	0	5.85857842368018	0	0	0	0	0	0	0	0	0	1.00926223214141	0.980081400997132	1.95611347512513	3.96327827608622	6.31322021001465	0.989363993069023	0.99445940216072	1.01297928795667	1.96946266821294	0	3.92962872077294	0	4.9594319747203	3.95964096395206	3.93802106214666	4.01551166304158	7.61157773609449	1.99583072456844	8.63491309273777	1.00698662221356	5.91317528728003
jg7999.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg8962.t1	7.9139797973243	3.97246523567614	41.8738441463696	36.3730774689539	18.4768581129919	21.7831496334824	4.95570611952725	56.9457015227505	25.8134955459345	11.8967034190199	18.0404401610356	4.94664567587305	86.5408150061686	53.8836296129513	11.8995695524825	12.1032939506073	4.07169276341134	52.0226746848594	5.06577309398433	10.637582252999	22.4160431526834	9.89733168165236	7.01183123535906	11.6733873108428	39.7330212184611	4.08737108460097	7.80651138635932	2.98907352234052	7.30282124428135	8.14478910504306	4.11401656571328	27.1189117509908	9.13808354477445	4.9410260067007	12.0499281013871	13.2944200995356	41.3696519318029	2.97265372215935	6.95138347816665	10.2189557442672	3.08845363052807	45.2425958335331	20.1893160258078	5.06342805060632	19.1148088324953	7.81714808375626	53.5432345227303	2.02915741335754	3.0645713024261	0	6.05497429225081	27.1426823306927	26.3127055651841	9.93171233379019	7.146975313659	3.00035243659022	30.8928728760726	8.92702765380223	6.13093744926177
jg8506.t1	1087.60309755593	1060.73872698253	2514.50317750711	953.839579146433	1886.85712316555	1225.34391087769	1058.66401750798	3053.19974619989	1003.85499963749	1200.55391169311	358.883740931122	887.013794190106	2338.05178586771	500.545708810183	952.415401088596	484.978696325281	682.607603084666	2590.58956090647	623.457033656152	727.974329508759	855.665714289715	788.13343155177	949.33773718705	1289.15273606635	2173.31523961497	951.581739402695	1261.44477494589	1179.96052180063	1208.56232313038	196.374293901542	397.38016168056	1411.51869066729	568.317184745242	449.627006432541	1051.7577615199	1553.88755433311	1939.45678252309	728.037896621019	1130.04239071822	749.995762549177	673.477393677664	1960.48355563455	944.680402784317	490.811423380768	640.765437461034	716.827559335172	3552.60750966715	979.709145011477	800.665465674412	395.868873271509	1057.14943554216	1532.16321734946	926.82857237457	893.510378267857	748.702268304124	978.402754136846	1992.9547407354	690.214399899708	807.773134336342
jg9092.t1	11.8993068033181	5.97036871865651	12.9788463105333	14.8505738090551	70.5332017682008	8.92179760893905	15.8903116511112	15.9772301272034	14.8664061878631	19.8531406519959	10.0161253287407	13.8874809609222	13.957182308265	49.9093316757111	15.8997495537843	15.1010581984239	17.2364078329063	12.8380204025232	21.2128890511674	10.7092662342146	25.6089025888737	16.8967693942566	10.9787663828624	19.5911428585005	21.9471699821044	7.1132276556063	28.4873689186297	12.962036043427	9.23743416206475	4.05134777720057	20.4330264293924	15.0423493083284	10.1082141665194	4.95094007081588	4.01046796881259	14.2438033839765	2.00795345429104	3.96895257221464	7.96279982090989	11.1764017507765	5.11151589511853	11.0368982283718	11.0702088843252	2.01888551373044	75.3334636564659	6.8709346977639	14.0949619190845	3.03122508670712	15.2410866624225	15.0890300314226	10.0653126647744	14.0445328191879	35.285569887222	27.8424793959207	3.04598476776804	5.99799815552972	7.97785815746761	4.96899234466263	9.15128285616768
jg8836.t1	123.076398996713	80.9139613330049	106.64486044643	258.096722771706	132.035480412694	195.266653640641	212.402130251986	80.361087955247	356.145841438484	182.755900117701	160.100709720041	84.2375000972824	165.478543547261	330.011959055033	85.1514875710079	150.836158665451	267.995930757656	112.934335921997	382.473446780629	217.860722095898	470.635122959405	683.240966451517	431.311710542308	325.413751078142	177.885125932643	527.853789857676	424.703493305346	278.270806434065	545.169196063208	34.5679476739252	157.603208998177	177.670215733	190.13299101568	84.0093588283283	157.004309254136	267.349436507122	306.551875527083	256.560480772681	164.759441317771	115.148197449614	153.653039195793	241.7381705086	253.28739912352	63.846423280353	236.362159525981	112.212575481792	345.873862683315	201.01188078532	99.2089488785942	133.165485426627	109.343695763084	223.522788428211	283.617589687157	117.107006993735	226.890921572065	211.043175135177	388.215070364197	364.766530322749	217.104123936499
jg8125.t1	124.718831882287	108.932275016497	178.223284982454	185.634452918499	206.914204224976	124.546417408929	128.730879030485	197.072419241189	121.584845278576	127.046487230165	100.027862410875	162.651509111453	198.134255687852	123.691614644453	113.821751005691	101.275989899373	134.513536682233	270.017405837268	152.820103141303	129.616619044623	167.182320302752	193.65511590209	136.68633782323	144.219016451084	213.374679517423	132.538029510963	171.447157765872	121.233600468392	181.709406074546	26.0410366778731	95.6733112056032	174.896703072006	138.159890269348	110.641510144861	96.9312988460024	103.638845006914	148.757124277877	85.5830509459602	112.050098449727	44.1554015269155	81.5698941627337	162.819535016458	123.969989539297	59.2483455831964	85.0603945360252	78.321799769857	328.173094376167	121.17923340426	79.3515349404068	59.05044217395	94.128027377498	123.823823388762	107.984550433175	100.777125336907	108.35013136777	93.87982675694	219.683310530935	116.768480522527	124.372731972855
jg8696.t1	2.00438619278321	2.00722197071963	1.00364372205354	1.00852882721668	3.03454201409138	6.00392014866001	0	7.73130880764253	1.00560631002009	0	1.99807393063042	0	4.02452255654171	3.08542624128717	2.00624344510212	2.99647964630518	2.99031617019996	8.11537401802223	3.98928379503652	5.01639494347775	1.03031736869555	1.01194049627888	2.99256842643758	7.06675720824493	3.0191285413943	3.97008405107802	6.06662882498775	1.00022656473862	4.96287842750323	0.990861048493858	0	0	0	0.999246783631305	1.99261532945211	0.995493819867398	0	0	3.01588926960323	0.991637485735878	0.992514892171876	0	0.993406965791213	0.995896566841137	1.99538388211055	1.00160435502589	12.8944402606799	5.95737207057595	1.98670526792287	0	1.99291516303316	0.993990639132367	0	3.9998855468367	0	0.99799819022938	3.0020170498201	1.00222214994363	2.98737400846103
jg8515.t1	2.48191435895187	0	0	2.34207799109309	1.13099934242545	0	0	3.99413900540799	4.21408946632599	1.55126308151615	0	8.62729072726911	11.6937216306001	2.30604826949526	1.21186510986208	0	2.29448132584891	4.71812400858956	0	0	0	2.8407255763626	1.17961091034049	2.54105973080876	10.3157377269752	0	2.80452803909593	1.23353444209401	2.29196163432306	0	0	0	0	1.62663893327341	0	2.82173186904307	0	5.36141282060528	0	0	1.17030390050869	1.0587913864173	0	0	1.24376531031377	1.15827735944231	1.48816309748153	0	2.52134669413597	0	3.55291960563375	0	0	2.73716175759342	0	1.40642920121356	0	0	1.02118826126116
jg7725.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01978765849442	0	0
jg8225.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg8031.t1	69.3885437582435	47.7263842392576	96.8190856418248	108.818916794421	102.564658413598	112.840976362156	88.3507997226972	118.765245773499	151.271069776928	82.368726590597	51.317800867977	41.6848240601682	121.520925834693	118.303709994656	67.5177608005573	92.6930312290086	156.456315399318	142.850893755535	198.410675633246	119.433522767433	174.881663985667	201.048991323457	148.022925538934	156.302451452784	165.142136424497	167.781217097069	147.943807182424	121.840827764543	183.323251197481	25.3723083846955	104.566015176703	128.440657571154	125.561064154877	48.5577177951974	113.364266902243	150.88007550609	176.88565264833	125.988482805343	94.4726101801738	73.319544130437	83.0335733547162	154.639720180162	130.120777227316	45.4819325182404	117.175815792619	69.5675701194915	243.970061065269	123.468915612244	57.115742734149	85.5828372782787	73.5457279680495	164.796660682984	161.566410489359	46.7128381863765	121.127843120162	98.0867102434199	223.282424026459	148.957586418788	106.09650224292
jg7531.t1	152.994078371409	98.7097666224121	221.474555430473	99.0647899334457	221.306060144416	41.5447819078894	10.9181115023957	34.7718437304036	9.49579273608611	15.1906961079366	16.99764533239	9.78070797807207	0	0	10.8173300111835	0	10.3758562421919	0	10.6689807051208	3.47798968380003	7.35426095494894	0	0	15.706129886778	0	23.1763531252896	2.93871322649282	5.98063511043708	17.4251245907357	27.6261294534604	0	0	2.02543010979897	0.989353439729792	0	30.2519400621282	0	12.2294804010815	13.5766912701897	4.58326002971732	2.69100831674145	13.5568754957704	1.21102685019149	0	0	0	0	0	0	4.02770984961955	19.4382299539003	10.8968681514178	3.79995361657838	4.33563674050634	1.01770538870316	0	3.72328022046681	0	3.78891234297968
jg8642.t1	0	0	0	0	0	0	0	0	0	0	0	3.05300083848049	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96068332794771	0	0	0	0	0	0.989249145813179	0	0	0	0	0	0	0	0	0.937054896872642	0	0	0	0	0	0	0	0	2.93562161259782	0	0	0	0	0	0	0	0	0
jg8659.t1	0	0	0	0	0.979105891040983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.973102498228166	0	0.993623700100138	0.99809013892656	0	0	0	0	0	1.02694953624364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997170115036021	0	0
jg8517.t1	49.5798984640932	34.8268566502953	48.919992281754	78.0282580576733	67.5922437816206	71.5091188687397	91.5365249627685	101.011033018023	100.347105738079	0	42.0678230641948	56.5413014050809	66.8161967696808	64.3022983450132	41.7366523142036	38.7468724565623	91.2531132717077	107.749251016961	94.4548232277932	0	74.3208360369898	109.330084871884	84.8399246646487	78.3623017277618	66.0265792752077	82.3119760111224	94.3004735321743	62.4052434820402	94.3461226280152	0	53.1272336283121	38.1075409257894	63.6829820876847	39.6073831967137	59.1548663491944	63.0809181624445	82.3268638601324	64.4951145202794	75.6459438867728	0	0	84.2824792787077	70.447638506472	0	44.1958559838181	41.224908652227	122.943369679557	62.6466223810123	45.7242892968349	0	50.6494232163249	53.1690668656915	93.8620135058707	46.7344379868486	48.736714265042	50.9831793859803	112.739877366231	66.5841204332578	41.6416472923358
jg8517.t2	0	0	0	0	0	0	0	0	0	64.5227708974448	0	0	0	0	0	8.56999931231584	0	0	0	51.5992545500819	18.2619668665566	0	0	0	0	0	0	0	0	5.06419236461095	0	0	0	0	0	0	0	0	0	32.5131530401901	40.8922421059022	0	0	29.273755328188	0	0	0	0	0	30.1780830273081	0	0	0	0	0	0	0	0	9.26572736619012
jg7598.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99488079213112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg8331.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998014294389187	0	0
jg8201.t1	20.7576707634446	6.94730773218771	64.7749432002287	53.0015993818	73.7749269776194	78.0909866614175	222.154174664965	78.7472754507186	251.337295659023	81.2846452211076	0	25.6997269024696	89.4746002387685	55.5331920743573	14.8639324388328	22.2031890416244	55.041280280209	83.9329370674345	67.9904774881096	11.578731811789	55.6380079517677	178.888964395401	21.9604298315564	15.5287880527871	66.4972926830081	15.3600962745772	39.919960628317	40.8406121921799	15.5589803520739	17.3376345003994	14.4313399631027	69.3403176529933	53.9234482058067	0.987508364462207	10.0468100410419	21.5125971156151	68.8279663778708	0	5.95373088953321	19.4535179976439	19.6059533182449	77.467588814805	42.5172441857509	3.04131045254456	32.2104289675334	9.75676413290715	129.450771023743	45.7186899948807	0	24.2177725172123	0	31.185607252756	29.386401533276	18.8627402532756	18.4122035150759	17.0042393281722	120.539575312401	67.4052777748016	19.4465881541851
